new_id,batch,sex,ssctotal,sscyear,hsctotal,hscyear,dif_ssc_hsc,dif_hsc_uni,drop_out,semester1_cgpa,semester1_fail,semester2_cgpa,semester2_fail,semester3_cgpa,semester3_fail,semester4_cgpa,semester4_fail,semester5_cgpa,semester5_fail,semester6_cgpa,semester6_fail,semester7_cgpa,semester7_fail,semester8_cgpa,semester8_fail,semester9_cgpa,semester9_fail,semester10_cgpa,semester10_fail,semester11_cgpa,semester11_fail,semester12_cgpa,semester12_fail,semester13_cgpa,semester13_fail,semester14_cgpa,semester14_fail,semester15_cgpa,semester15_fail,semester16_cgpa,semester16_fail
2327,20161,male,4.69,2012.0,4.0,2014.0,0,2,reguler,3.5833333333333335,0,3.289473684210526,0,3.4919354838709675,0,3.4919354838709675,0,3.4919354838709675,0,3.4919354838709675,0,3.4919354838709675,0,3.4919354838709675,0,3.4919354838709675,0,3.4919354838709675,0,3.4919354838709675,0,3.4919354838709675,0,3.4919354838709675,0,3.4919354838709675,0,3.4919354838709675,0,3.4919354838709675,0
2328,20151,male,4.63,2012.0,4.2,2014.0,0,1,reguler,2.25,0,2.5113636363636362,0,2.585714285714286,0,2.8833333333333333,0,2.8666666666666667,0,2.8074324324324325,0,2.8074324324324325,0,2.8074324324324325,0,2.8074324324324325,0,2.8074324324324325,0,2.8074324324324325,0,2.8074324324324325,0,2.8074324324324325,0,2.8074324324324325,0,2.8074324324324325,0,2.8074324324324325,0
2330,20141,male,5.0,2011.0,5.0,2013.0,0,1,reguler,3.8125,0,3.6923076923076925,0,3.75,0,3.7830188679245285,0,3.791044776119403,0,3.7652439024390243,0,3.779255319148936,0,3.7893518518518516,0,3.7875,0,3.7875,0,3.7875,0,3.7875,0,3.7875,0,3.7875,0,3.7875,0,3.7875,0
2333,20151,male,4.44,2012.0,4.0,2014.0,0,1,reguler,2.5833333333333335,0,2.75,0,1.9779411764705883,3,2.138157894736842,2,2.8154761904761907,0,2.2740384615384617,4,2.2740384615384617,0,2.2740384615384617,0,2.2740384615384617,0,2.2740384615384617,0,2.2740384615384617,0,2.2740384615384617,0,2.2740384615384617,0,2.2740384615384617,0,2.2740384615384617,0,2.2740384615384617,0
2334,20161,female,4.75,2013.0,4.42,2015.0,0,1,reguler,3.6666666666666665,0,3.460526315789474,0,3.7155172413793105,0,3.7155172413793105,0,3.7155172413793105,0,3.7155172413793105,0,3.7155172413793105,0,3.7155172413793105,0,3.7155172413793105,0,3.7155172413793105,0,3.7155172413793105,0,3.7155172413793105,0,3.7155172413793105,0,3.7155172413793105,0,3.7155172413793105,0,3.7155172413793105,0
2335,20161,male,4.38,2013.0,3.5,2015.0,0,1,reguler,2.8333333333333335,0,2.409090909090909,1,2.925,0,2.925,0,2.925,0,2.925,0,2.925,0,2.925,0,2.925,0,2.925,0,2.925,0,2.925,0,2.925,0,2.925,0,2.925,0,2.925,0
2336,20160,male,5.0,2012.0,3.5,2014.0,0,2,reguler,2.5833333333333335,0,2.1710526315789473,1,1.9807692307692308,2,1.9807692307692308,0,1.9807692307692308,0,1.9807692307692308,0,1.9807692307692308,0,1.9807692307692308,0,1.9807692307692308,0,1.9807692307692308,0,1.9807692307692308,0,1.9807692307692308,0,1.9807692307692308,0,1.9807692307692308,0,1.9807692307692308,0,1.9807692307692308,0
2337,20162,male,4.94,2011.0,4.3,2013.0,0,3,dropOut,0.8333333333333334,2,1.85,1,1.85,0,1.85,0,1.85,0,1.85,0,1.85,0,1.85,0,1.85,0,1.85,0,1.85,0,1.85,0,1.85,0,1.85,0,1.85,0,1.85,0
2338,20141,male,5.0,2001.0,4.1,2013.0,10,1,reguler,4.0,0,3.960526315789474,0,3.7837837837837838,0,3.8333333333333335,0,3.8266129032258065,0,4.383064516129032,0,3.976973684210526,1,3.976973684210526,5,4.463815789473684,0,4.463815789473684,0,4.463815789473684,0,4.463815789473684,0,4.463815789473684,0,4.463815789473684,0,4.463815789473684,0,4.463815789473684,0
2339,20152,female,4.5,2011.0,4.3,2013.0,0,2,reguler,2.5833333333333335,0,1.7717391304347827,2,2.894230769230769,0,2.173076923076923,3,2.505434782608696,0,2.505434782608696,0,2.505434782608696,0,2.505434782608696,0,2.505434782608696,0,2.505434782608696,0,2.505434782608696,0,2.505434782608696,0,2.505434782608696,0,2.505434782608696,0,2.505434782608696,0,2.505434782608696,0
2341,20140,female,4.69,2009.0,4.4,2011.0,0,3,reguler,2.75,0,3.022727272727273,0,3.236111111111111,0,3.315,0,3.23828125,0,3.1858974358974357,1,3.196629213483146,0,3.0767326732673266,0,2.9732142857142856,1,2.9246031746031744,0,2.9246031746031744,0,2.9246031746031744,0,2.9246031746031744,0,2.9246031746031744,0,2.9246031746031744,0,2.9246031746031744,0
2343,20162,male,5.0,2014.0,3.75,2016.0,0,0,reguler,0.75,2,0.75,0,0.75,0,0.75,0,0.75,0,0.75,0,0.75,0,0.75,0,0.75,0,0.75,0,0.75,0,0.75,0,0.75,0,0.75,0,0.75,0,0.75,0
2344,20170,female,4.75,2014.0,3.83,2016.0,0,1,reguler,3.25,0,3.25,0,3.25,0,3.25,0,3.25,0,3.25,0,3.25,0,3.25,0,3.25,0,3.25,0,3.25,0,3.25,0,3.25,0,3.25,0,3.25,0,3.25,0
2345,20152,male,4.31,2013.0,3.92,2015.0,0,0,reguler,2.8333333333333335,0,2.625,1,3.1640625,0,3.183333333333333,0,3.1403508771929824,0,3.1403508771929824,0,3.1403508771929824,0,3.1403508771929824,0,3.1403508771929824,0,3.1403508771929824,0,3.1403508771929824,0,3.1403508771929824,0,3.1403508771929824,0,3.1403508771929824,0,3.1403508771929824,0,3.1403508771929824,0
2346,20112,male,3.27,2009.0,3.73,2001.0,-10,10,dropOut,1.4,3,1.4,0,1.4,0,1.4,0,1.4,0,1.4,0,1.4,0,1.4,0,1.4,0,1.4,0,1.4,0,1.4,0,1.4,0,1.4,0,1.4,0,1.4,0
2348,20160,female,4.19,2010.0,3.65,2015.0,3,1,reguler,2.875,0,3.289473684210526,0,3.390625,0,3.2613636363636362,0,3.2613636363636362,0,3.2613636363636362,0,3.2613636363636362,0,3.2613636363636362,0,3.2613636363636362,0,3.2613636363636362,0,3.2613636363636362,0,3.2613636363636362,0,3.2613636363636362,0,3.2613636363636362,0,3.2613636363636362,0,3.2613636363636362,0
2349,20141,male,5.0,2010.0,3.8,2013.0,1,1,dropOut,0.0,5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2350,20160,female,5.0,2013.0,5.0,2015.0,0,1,reguler,3.75,0,3.7954545454545454,0,3.85,0,3.8622448979591835,0,3.8622448979591835,0,3.8622448979591835,0,3.8622448979591835,0,3.8622448979591835,0,3.8622448979591835,0,3.8622448979591835,0,3.8622448979591835,0,3.8622448979591835,0,3.8622448979591835,0,3.8622448979591835,0,3.8622448979591835,0,3.8622448979591835,0
2352,20152,male,5.0,2011.0,4.4,2014.0,1,1,reguler,0.0,2,0.0,3,0.0,4,0.0,4,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2353,20152,male,4.81,2012.0,3.2,2015.0,1,0,reguler,2.0,0,1.881578947368421,2,2.3552631578947367,3,1.6363636363636365,4,1.8863636363636365,2,1.8863636363636365,0,1.8863636363636365,0,1.8863636363636365,0,1.8863636363636365,0,1.8863636363636365,0,1.8863636363636365,0,1.8863636363636365,0,1.8863636363636365,0,1.8863636363636365,0,1.8863636363636365,0,1.8863636363636365,0
2356,20132,male,4.94,2009.0,3.6,2011.0,0,2,reguler,3.25,1,3.1363636363636362,0,2.951388888888889,1,2.6777777777777776,2,2.825892857142857,1,2.5892857142857144,2,2.9572368421052633,0,2.8994565217391304,0,2.849056603773585,0,2.8264462809917354,0,2.792910447761194,1,2.792910447761194,0,2.792910447761194,0,2.792910447761194,0,2.792910447761194,0,2.792910447761194,0
2357,20100,female,3.5,2006.0,3.4,2009.0,1,1,dropOut,3.0961538461538463,0,3.0869565217391304,0,3.0833333333333335,0,3.0357142857142856,0,3.0080645161290325,0,2.85472972972973,1,2.8072289156626504,0,2.6026315789473684,3,2.7777777777777777,0,2.697619047619048,2,2.546875,2,2.459051724137931,3,2.459051724137931,0,2.459051724137931,0,2.459051724137931,0,2.459051724137931,0
2358,20112,male,4.63,2007.0,3.5,2010.0,1,1,reguler,2.575,0,1.5108695652173914,3,1.78125,1,1.7272727272727273,2,2.1166666666666667,0,2.293103448275862,0,2.5692307692307694,0,2.7203947368421053,1,2.85989010989011,0,2.7900943396226414,0,2.7604166666666665,1,2.791044776119403,0,2.8065693430656933,0,2.904513888888889,1,2.904513888888889,0,2.904513888888889,0
2361,20132,male,5.0,2010.0,4.9,2012.0,0,1,reguler,2.9166666666666665,0,2.9342105263157894,0,2.6346153846153846,1,3.159090909090909,0,3.154255319148936,0,3.069672131147541,1,3.0809859154929575,0,3.203125,0,3.125,0,3.056603773584906,0,3.0126050420168067,0,3.0126050420168067,0,3.0126050420168067,0,3.0126050420168067,0,3.0126050420168067,0,3.0126050420168067,0
2362,20160,male,5.0,2013.0,5.0,2015.0,0,1,reguler,3.1666666666666665,0,3.352272727272727,0,3.388888888888889,0,3.23,0,3.23,0,3.23,0,3.23,0,3.23,0,3.23,0,3.23,0,3.23,0,3.23,0,3.23,0,3.23,0,3.23,0,3.23,0
2363,20110,male,4.0,2001.0,2.99,2006.0,3,5,dropOut,1.9615384615384615,1,1.2826086956521738,3,1.2826086956521738,0,1.2826086956521738,0,1.2826086956521738,0,1.2826086956521738,0,1.2826086956521738,0,1.2826086956521738,0,1.2826086956521738,0,1.2826086956521738,0,1.2826086956521738,0,1.2826086956521738,0,1.2826086956521738,0,1.2826086956521738,0,1.2826086956521738,0,1.2826086956521738,0
2365,20152,male,4.31,2013.0,4.08,2015.0,0,0,reguler,1.6666666666666667,1,2.210526315789474,1,2.61,0,1.8642857142857143,4,2.1,2,2.1,0,2.1,0,2.1,0,2.1,0,2.1,0,2.1,0,2.1,0,2.1,0,2.1,0,2.1,0,2.1,0
2366,20160,male,5.0,2013.0,5.0,2015.0,0,1,dropOut,0.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2367,20160,male,5.0,2013.0,5.0,2015.0,0,1,reguler,2.8333333333333335,0,2.977272727272727,0,2.722972972972973,1,2.352272727272727,3,2.352272727272727,0,2.352272727272727,0,2.352272727272727,0,2.352272727272727,0,2.352272727272727,0,2.352272727272727,0,2.352272727272727,0,2.352272727272727,0,2.352272727272727,0,2.352272727272727,0,2.352272727272727,0,2.352272727272727,0
2368,20161,male,4.46,2013.0,4.28,2015.0,0,1,reguler,3.0833333333333335,0,2.8684210526315788,0,3.519230769230769,0,3.519230769230769,0,3.519230769230769,0,3.519230769230769,0,3.519230769230769,0,3.519230769230769,0,3.519230769230769,0,3.519230769230769,0,3.519230769230769,0,3.519230769230769,0,3.519230769230769,0,3.519230769230769,0,3.519230769230769,0,3.519230769230769,0
2372,20170,female,5.0,2013.0,4.42,2015.0,0,2,reguler,3.25,0,3.25,0,3.25,0,3.25,0,3.25,0,3.25,0,3.25,0,3.25,0,3.25,0,3.25,0,3.25,0,3.25,0,3.25,0,3.25,0,3.25,0,3.25,0
2374,20112,male,4.69,2007.0,3.6,2011.0,2,0,reguler,3.1,0,3.152173913043478,0,3.462121212121212,0,3.863095238095238,0,3.8035714285714284,0,3.6232394366197185,0,3.7228915662650603,0,3.6683673469387754,0,3.6084070796460175,0,3.580078125,0,3.648936170212766,0,3.8125,0,3.8125,0,3.8125,0,3.8125,0,3.8125,0
2375,20151,male,4.63,2011.0,3.2,2014.0,1,1,dropOut,0.0,3,0.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2376,20120,male,3.77,2009.0,3.89,2011.0,0,1,dropOut,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2377,20160,male,5.0,2013.0,5.0,2015.0,0,1,dropOut,2.75,0,1.3026315789473684,4,1.3026315789473684,0,1.3026315789473684,0,1.3026315789473684,0,1.3026315789473684,0,1.3026315789473684,0,1.3026315789473684,0,1.3026315789473684,0,1.3026315789473684,0,1.3026315789473684,0,1.3026315789473684,0,1.3026315789473684,0,1.3026315789473684,0,1.3026315789473684,0,1.3026315789473684,0
2380,20132,male,4.63,2011.0,4.9,2013.0,0,0,reguler,2.1666666666666665,1,1.9605263157894737,1,2.3703703703703702,0,2.621212121212121,1,2.297872340425532,2,2.419811320754717,1,2.58203125,1,2.780821917808219,0,2.830357142857143,0,2.734375,1,2.731132075471698,1,2.731132075471698,0,2.731132075471698,0,2.731132075471698,0,2.731132075471698,0,2.731132075471698,0
2381,20151,male,4.19,2011.0,3.5,2014.0,1,1,reguler,2.3333333333333335,0,1.1666666666666667,3,2.026315789473684,1,1.9326923076923077,2,2.1634615384615383,1,2.1634615384615383,0,2.1634615384615383,0,2.1634615384615383,0,2.1634615384615383,0,2.1634615384615383,0,2.1634615384615383,0,2.1634615384615383,0,2.1634615384615383,0,2.1634615384615383,0,2.1634615384615383,0,2.1634615384615383,0
2382,20102,male,4.94,2008.0,3.9,2010.0,0,0,dropOut,2.923076923076923,0,2.9130434782608696,0,2.8916666666666666,0,2.8916666666666666,0,2.8916666666666666,0,2.8916666666666666,0,2.8916666666666666,0,2.8916666666666666,0,2.8916666666666666,0,2.8916666666666666,0,2.8916666666666666,0,2.8916666666666666,0,2.8916666666666666,0,2.8916666666666666,0,2.8916666666666666,0,2.8916666666666666,0
2385,20162,male,5.0,2014.0,5.0,2016.0,0,0,dropOut,1.5833333333333333,2,1.265625,3,1.265625,0,1.265625,0,1.265625,0,1.265625,0,1.265625,0,1.265625,0,1.265625,0,1.265625,0,1.265625,0,1.265625,0,1.265625,0,1.265625,0,1.265625,0,1.265625,0
2387,20131,female,4.75,2009.0,3.5,2012.0,1,1,reguler,3.25,0,3.4318181818181817,0,3.5625,0,3.6020408163265305,0,3.503968253968254,0,3.5433333333333334,0,3.5224719101123596,0,3.465686274509804,0,3.388157894736842,1,3.328846153846154,0,3.395390070921986,0,3.3975694444444446,0,3.3975694444444446,0,3.3975694444444446,0,3.3975694444444446,0,3.3975694444444446,0
2388,20170,male,4.63,2014.0,4.33,2016.0,0,1,reguler,0.75,2,0.75,0,0.75,0,0.75,0,0.75,0,0.75,0,0.75,0,0.75,0,0.75,0,0.75,0,0.75,0,0.75,0,0.75,0,0.75,0,0.75,0,0.75,0
2389,20150,male,5.0,2011.0,4.1,2013.0,0,2,reguler,3.5833333333333335,0,3.602272727272727,0,3.5703125,0,3.5217391304347827,0,3.4957627118644066,0,3.363013698630137,1,3.2857142857142856,0,3.2857142857142856,0,3.2857142857142856,0,3.2857142857142856,0,3.2857142857142856,0,3.2857142857142856,0,3.2857142857142856,0,3.2857142857142856,0,3.2857142857142856,0,3.2857142857142856,0
2391,20092,male,3.94,2006.0,3.6,2008.0,0,1,dropOut,2.875,0,2.9166666666666665,0,1.9444444444444444,3,2.975,0,2.975,0,2.975,0,2.975,0,2.975,0,2.975,0,2.975,0,2.975,0,2.975,0,2.975,0,2.975,0,2.975,0,2.975,0
2393,20161,male,5.0,2013.0,4.83,2015.0,0,1,reguler,3.6666666666666665,0,3.5543478260869565,0,3.4285714285714284,0,3.4285714285714284,0,3.4285714285714284,0,3.4285714285714284,0,3.4285714285714284,0,3.4285714285714284,0,3.4285714285714284,0,3.4285714285714284,0,3.4285714285714284,0,3.4285714285714284,0,3.4285714285714284,0,3.4285714285714284,0,3.4285714285714284,0,3.4285714285714284,0
2394,20141,female,4.81,2011.0,4.7,2013.0,0,1,reguler,2.9375,0,3.1634615384615383,0,3.1474358974358974,0,3.2452830188679247,0,3.205223880597015,1,3.253205128205128,0,3.2747252747252746,0,3.2745098039215685,0,3.175438596491228,1,3.175438596491228,0,3.175438596491228,0,3.175438596491228,0,3.175438596491228,0,3.175438596491228,0,3.175438596491228,0,3.175438596491228,0
2396,20091,male,4.19,2006.0,3.0,2008.0,0,1,reguler,3.5,0,3.2916666666666665,0,3.275,0,3.283333333333333,0,3.275,0,3.28125,0,3.3035714285714284,0,3.3203125,0,3.3472222222222223,0,3.31875,0,3.3372093023255816,0,3.3295454545454546,0,3.3295454545454546,0,3.3295454545454546,0,3.3295454545454546,0,3.3295454545454546,0
2397,20131,male,4.19,2010.0,3.7,2012.0,0,1,reguler,2.6666666666666665,0,2.7386363636363638,0,2.8125,0,2.735,0,2.73828125,0,2.7051282051282053,0,2.6758241758241756,0,2.679611650485437,0,2.6172566371681416,1,2.6673387096774195,0,2.619485294117647,2,2.6390845070422535,1,2.6390845070422535,0,2.6390845070422535,0,2.6390845070422535,0,2.6390845070422535,0
2398,20150,male,4.0,2012.0,3.3,2014.0,0,1,reguler,1.3333333333333333,1,1.2272727272727273,2,1.1785714285714286,2,1.1785714285714286,2,1.1785714285714286,0,1.1785714285714286,0,1.1785714285714286,0,1.1785714285714286,0,1.1785714285714286,0,1.1785714285714286,0,1.1785714285714286,0,1.1785714285714286,0,1.1785714285714286,0,1.1785714285714286,0,1.1785714285714286,0,1.1785714285714286,0
2399,20141,male,5.0,2009.0,4.5,2012.0,1,2,reguler,3.9375,0,3.7211538461538463,0,3.41025641025641,0,2.607843137254902,4,2.607843137254902,1,3.2740384615384617,0,2.9385245901639343,2,2.9385245901639343,0,2.9385245901639343,0,2.9385245901639343,0,2.9385245901639343,0,2.9385245901639343,0,2.9385245901639343,0,2.9385245901639343,0,2.9385245901639343,0,2.9385245901639343,0
2401,20121,male,5.0,2009.0,4.1,2011.0,0,1,reguler,3.3333333333333335,0,3.227272727272727,0,2.85,1,2.859375,0,2.6710526315789473,1,2.6484375,1,2.609154929577465,2,2.346875,5,2.602409638554217,1,2.7635869565217392,0,2.6262135922330097,2,2.6969026548672566,0,2.6102362204724407,1,2.489130434782609,3,2.4535714285714287,4,2.4535714285714287,0
2402,20170,male,5.0,2009.0,4.3,2011.0,0,6,reguler,2.75,0,2.75,0,2.75,0,2.75,0,2.75,0,2.75,0,2.75,0,2.75,0,2.75,0,2.75,0,2.75,0,2.75,0,2.75,0,2.75,0,2.75,0,2.75,0
2403,20150,male,4.69,2012.0,5.0,2014.0,0,1,reguler,2.0,1,1.9204545454545454,1,2.306451612903226,0,2.725,0,2.7268518518518516,0,2.63671875,0,2.63671875,0,2.63671875,0,2.63671875,0,2.63671875,0,2.63671875,0,2.63671875,0,2.63671875,0,2.63671875,0,2.63671875,0,2.63671875,0
2406,20161,male,4.63,2013.0,4.0,2015.0,0,1,reguler,1.4166666666666667,1,2.2875,0,2.7115384615384617,0,2.7115384615384617,0,2.7115384615384617,0,2.7115384615384617,0,2.7115384615384617,0,2.7115384615384617,0,2.7115384615384617,0,2.7115384615384617,0,2.7115384615384617,0,2.7115384615384617,0,2.7115384615384617,0,2.7115384615384617,0,2.7115384615384617,0,2.7115384615384617,0
2407,20142,male,4.63,2012.0,5.0,2014.0,0,0,reguler,3.0833333333333335,0,3.4318181818181817,0,3.638888888888889,0,3.665,0,3.71484375,0,3.7240259740259742,0,3.7309782608695654,0,3.7429245283018866,0,3.7429245283018866,0,3.7429245283018866,0,3.7429245283018866,0,3.7429245283018866,0,3.7429245283018866,0,3.7429245283018866,0,3.7429245283018866,0,3.7429245283018866,0
2410,20160,female,5.0,2012.0,4.3,2014.0,0,2,dropOut,0.6666666666666666,3,0.375,5,0.375,0,0.375,0,0.375,0,0.375,0,0.375,0,0.375,0,0.375,0,0.375,0,0.375,0,0.375,0,0.375,0,0.375,0,0.375,0,0.375,0
2412,20170,female,4.25,2014.0,4.17,2016.0,0,1,reguler,2.8333333333333335,0,2.8333333333333335,0,2.8333333333333335,0,2.8333333333333335,0,2.8333333333333335,0,2.8333333333333335,0,2.8333333333333335,0,2.8333333333333335,0,2.8333333333333335,0,2.8333333333333335,0,2.8333333333333335,0,2.8333333333333335,0,2.8333333333333335,0,2.8333333333333335,0,2.8333333333333335,0,2.8333333333333335,0
2414,20130,female,5.0,2009.0,4.2,2012.0,1,1,reguler,4.0,0,3.3181818181818183,0,3.25,0,3.26,0,3.03515625,1,3.143835616438356,0,3.0988372093023258,0,3.1237113402061856,0,3.1795454545454547,0,3.178861788617886,0,3.1806569343065694,0,3.154513888888889,0,3.154513888888889,0,3.154513888888889,0,3.154513888888889,0,3.154513888888889,0
2415,20161,female,4.19,2013.0,3.83,2015.0,0,1,reguler,1.4166666666666667,1,1.95,2,1.9583333333333333,2,1.9583333333333333,0,1.9583333333333333,0,1.9583333333333333,0,1.9583333333333333,0,1.9583333333333333,0,1.9583333333333333,0,1.9583333333333333,0,1.9583333333333333,0,1.9583333333333333,0,1.9583333333333333,0,1.9583333333333333,0,1.9583333333333333,0,1.9583333333333333,0
2416,20130,female,5.0,2009.0,5.0,2011.0,0,2,reguler,4.0,0,3.522727272727273,0,3.625,0,3.645,0,3.62109375,0,3.6414473684210527,0,3.6363636363636362,0,3.61,0,3.579646017699115,0,3.562992125984252,0,3.5460992907801416,0,3.5503472222222223,0,3.5503472222222223,0,3.5503472222222223,0,3.5503472222222223,0,3.5503472222222223,0
2417,20150,female,4.88,2012.0,5.0,2014.0,0,1,reguler,3.4166666666666665,0,3.4431818181818183,0,3.5347222222222223,0,3.4030612244897958,0,3.433333333333333,0,3.375,0,3.4345238095238093,0,3.4345238095238093,0,3.4345238095238093,0,3.4345238095238093,0,3.4345238095238093,0,3.4345238095238093,0,3.4345238095238093,0,3.4345238095238093,0,3.4345238095238093,0,3.4345238095238093,0
2418,20152,male,4.25,2011.0,4.0,2013.0,0,2,reguler,2.0,1,2.3157894736842106,0,2.5086206896551726,0,2.83974358974359,0,2.75,0,2.75,0,2.75,0,2.75,0,2.75,0,2.75,0,2.75,0,2.75,0,2.75,0,2.75,0,2.75,0,2.75,0
2420,20140,male,4.94,2010.0,5.0,2012.0,0,2,dropOut,0.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2421,20130,female,5.0,2009.0,4.5,2011.0,0,2,reguler,3.75,0,3.6931818181818183,0,3.763888888888889,0,3.83,0,3.7698412698412698,0,3.7759740259740258,0,3.75561797752809,0,3.7475247524752477,0,3.6695652173913045,0,3.673828125,0,3.685251798561151,0,3.6051724137931034,1,3.6051724137931034,0,3.6051724137931034,0,3.6051724137931034,0,3.6051724137931034,0
2423,20140,male,4.5,2010.0,3.7,2013.0,1,1,reguler,0.75,2,2.5,0,2.28125,1,2.3636363636363638,0,2.473404255319149,0,2.25,2,2.5125,2,2.492857142857143,1,2.8666666666666667,0,2.6947674418604652,3,2.6947674418604652,0,2.6947674418604652,0,2.6947674418604652,0,2.6947674418604652,0,2.6947674418604652,0,2.6947674418604652,0
2427,20092,male,3.88,2006.0,3.9,2009.0,1,0,dropOut,1.25,1,0.5,3,1.5357142857142858,0,1.6666666666666667,0,1.925,0,2.2708333333333335,0,2.4,0,2.5441176470588234,0,2.0595238095238093,4,2.0595238095238093,0,2.0595238095238093,0,2.0595238095238093,0,2.0595238095238093,0,2.0595238095238093,0,2.0595238095238093,0,2.0595238095238093,0
2428,20150,female,5.0,2010.0,5.0,2013.0,1,2,reguler,3.4166666666666665,0,3.1315789473684212,0,3.146551724137931,0,3.2261904761904763,0,3.1745283018867925,0,3.0,2,2.932098765432099,0,2.932098765432099,0,2.932098765432099,0,2.932098765432099,0,2.932098765432099,0,2.932098765432099,0,2.932098765432099,0,2.932098765432099,0,2.932098765432099,0,2.932098765432099,0
2429,20151,male,4.38,2012.0,5.0,2014.0,0,1,reguler,2.25,0,2.840909090909091,0,3.142857142857143,0,3.295,0,3.3046875,0,3.392857142857143,0,3.392857142857143,0,3.392857142857143,0,3.392857142857143,0,3.392857142857143,0,3.392857142857143,0,3.392857142857143,0,3.392857142857143,0,3.392857142857143,0,3.392857142857143,0,3.392857142857143,0
2431,20151,male,5.0,2010.0,3.8,2012.0,0,3,dropOut,2.6666666666666665,0,2.6666666666666665,0,2.6666666666666665,0,2.6666666666666665,0,2.6666666666666665,0,2.6666666666666665,0,2.6666666666666665,0,2.6666666666666665,0,2.6666666666666665,0,2.6666666666666665,0,2.6666666666666665,0,2.6666666666666665,0,2.6666666666666665,0,2.6666666666666665,0,2.6666666666666665,0,2.6666666666666665,0
2432,20132,female,4.81,2009.0,3.8,2011.0,0,2,reguler,1.9166666666666667,1,2.013157894736842,1,2.67,0,2.9516129032258065,0,2.5595238095238093,2,2.5049019607843137,1,2.4125,1,2.496376811594203,2,2.4006410256410255,1,2.4441176470588237,2,2.486111111111111,2,2.486111111111111,0,2.486111111111111,0,2.486111111111111,0,2.486111111111111,0,2.486111111111111,0
2434,20120,male,5.0,2009.0,4.6,2011.0,0,1,reguler,1.5,1,1.7625,1,1.5326086956521738,1,2.5344827586206895,0,2.7214285714285715,0,2.8055555555555554,0,2.6636363636363636,3,2.754032258064516,1,2.4049295774647885,4,2.3666666666666667,5,2.598101265822785,2,2.758426966292135,1,2.9525,0,3.0545454545454547,0,3.108267716535433,0,3.131205673758865,0
2435,20141,male,4.94,2010.0,3.8,2012.0,0,2,reguler,0.0,3,1.59375,1,1.858695652173913,2,1.9705882352941178,2,2.0568181818181817,1,2.3191489361702127,1,2.3333333333333335,1,2.4210526315789473,1,2.4210526315789473,0,2.4210526315789473,0,2.4210526315789473,0,2.4210526315789473,0,2.4210526315789473,0,2.4210526315789473,0,2.4210526315789473,0,2.4210526315789473,0
2436,20112,male,4.06,2009.0,3.2,2011.0,0,0,dropOut,1.275,2,1.2625,3,1.2625,0,1.2625,0,1.2625,0,1.2625,0,1.2625,0,1.2625,0,1.2625,0,1.2625,0,1.2625,0,1.2625,0,1.2625,0,1.2625,0,1.2625,0,1.2625,0
2437,20151,male,4.94,2012.0,3.3,2014.0,0,1,dropOut,0.0,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2438,20152,female,4.88,2011.0,4.6,2013.0,0,2,reguler,3.1666666666666665,0,3.102272727272727,0,2.2016129032258065,3,2.2016129032258065,0,2.2016129032258065,0,2.2016129032258065,0,2.2016129032258065,0,2.2016129032258065,0,2.2016129032258065,0,2.2016129032258065,0,2.2016129032258065,0,2.2016129032258065,0,2.2016129032258065,0,2.2016129032258065,0,2.2016129032258065,0,2.2016129032258065,0
2439,20170,male,5.0,2014.0,5.0,2016.0,0,1,reguler,1.4166666666666667,1,1.4166666666666667,0,1.4166666666666667,0,1.4166666666666667,0,1.4166666666666667,0,1.4166666666666667,0,1.4166666666666667,0,1.4166666666666667,0,1.4166666666666667,0,1.4166666666666667,0,1.4166666666666667,0,1.4166666666666667,0,1.4166666666666667,0,1.4166666666666667,0,1.4166666666666667,0,1.4166666666666667,0
2440,20102,male,4.41,2008.0,4.3,2010.0,0,0,dropOut,3.230769230769231,0,3.230769230769231,0,3.230769230769231,0,3.230769230769231,0,3.230769230769231,0,3.230769230769231,0,3.230769230769231,0,3.230769230769231,0,3.230769230769231,0,3.230769230769231,0,3.230769230769231,0,3.230769230769231,0,3.230769230769231,0,3.230769230769231,0,3.230769230769231,0,3.230769230769231,0
